token,timestamp,price_usd,price_change
MNT,2025-08-13 17:30:19.047634,51.627249265256175,-0.00015927372432829323
DIA,2025-08-13 17:25:59.913887,63.79625663374815,0.0705549296276557
PYUSD,2025-08-13 17:33:59.937872,72.66424070089742,0.800972041088432
$WELF,2025-08-13 17:24:33.375456,15.055760673775424,-0.03994486504178943
PYUSD,2025-08-13 17:27:42.387389,86.0199931134517,0.026785497670707148
QNT,2025-08-13 17:25:59.193026,28.711589255540105,0.03737098068182507
ROUTE,2025-08-13 17:27:39.223476,11.364722077062167,-0.05088267803632505
TORN,2025-08-13 17:28:21.194985,55.986902803178104,0.029384410240733072
rETH,2025-08-13 17:25:12.433166,27.27846922816111,1.6845047600962761
OKB,2025-08-13 17:30:41.242913,17.60676233725949,0.09275737810503543
WAAC,2025-08-13 17:32:10.208296,5.542174013181053,-0.03721904515981714
aEthWETH,2025-08-13 17:33:11.363681,90.05848274856281,-0.027313150954735188
PRO,2025-08-13 17:27:32.764436,83.98264926050754,-0.05279176963577814
AAVE,2025-08-13 17:31:35.825893,93.29421538548957,0.06579631653490622
PROMPT,2025-08-13 17:25:48.301802,88.45764058414083,-0.07554463330925872
CPOOL,2025-08-13 17:26:44.085856,58.43677879591481,0.049674845850406546
ROUTE,2025-08-13 17:34:00.560069,21.808658434497918,-0.05717827235173663
eUSDe,2025-08-13 17:28:03.422297,25.43804898814383,-0.0019282839693576664
PRIME,2025-08-13 17:31:10.724764,11.305005064426576,-0.005029175158234783
ALVA,2025-08-13 17:34:20.587045,87.94455975286276,-0.02740039754625892
MMX,2025-08-13 17:32:38.383064,2.117210302452023,0.02116294657410596
WETH,2025-08-13 17:31:04.291368,78.88238304378943,0.010545580662325332
TORN,2025-08-13 17:30:27.043322,70.06467403182299,0.03704966771908663
SHRAP,2025-08-13 17:33:11.206113,85.76613744360101,0.08195781999937887
PEAS,2025-08-13 17:33:54.805328,91.7934900707067,0.08726448092268066
ROUTE,2025-08-13 17:26:21.144490,85.94307956610449,-0.012230830443869994
GEEKS,2025-08-13 17:33:20.216418,76.6764226519056,-0.09322366375619694
PLUME,2025-08-13 17:32:39.702402,94.05013706433974,-0.017407736291740528
DYDX,2025-08-13 17:31:23.517933,87.67735511165435,0.06488017314723632
OBOL,2025-08-13 17:28:51.560850,35.19211609492334,0.06268560968000847
BYTES,2025-08-13 17:28:13.348462,2.7448158244037923,1.4623887671203124
LDO,2025-08-13 17:32:16.533909,13.617861402761552,0.02565925464860727
CPOOL,2025-08-13 17:29:41.582729,11.09171168484289,0.042712788238621624
DMT,2025-08-13 17:32:56.811509,68.57848030110834,-0.036120174152419124
MOVE,2025-08-13 17:33:15.924207,13.359645080010445,0.01860408310110659
BYTES,2025-08-13 17:32:22.660641,19.874385325529055,-0.06362214923874412
ENA,2025-08-13 17:34:07.225151,88.43529963004106,0.08962184343184543
ANFD,2025-08-13 17:30:32.916816,62.666469478223,0.09482551434997452
RNDR,2025-08-13 17:25:55.483879,85.18456880833139,1.4270060743641484
OBOL,2025-08-13 17:24:34.460865,95.80370608067763,0.013448579784259979
ALPH,2025-08-13 17:31:24.380065,43.5215219441667,-0.009258426983270882
WBNB,2025-08-13 17:24:12.328891,71.35923555934805,0.07238734485717477
$NTMPI,2025-08-13 17:26:14.332620,49.42187409262009,0.07126754553110293
XAUt,2025-08-13 17:34:43.549364,28.303894830819505,-0.016333801775619577
MORPHO,2025-08-13 17:32:17.573745,2.887023893567865,-0.05290287492024864
NEKO,2025-08-13 17:33:40.276329,36.97007757570206,-0.008367177716286964
SWOL,2025-08-13 17:28:24.594758,87.14563308634881,-0.020489056875031525
wstETH,2025-08-13 17:31:20.601883,70.84823213416979,-0.04875488121352254
DEXTF,2025-08-13 17:29:28.039982,5.220740036688178,-0.005813515323062929
SABAI,2025-08-13 17:34:44.652394,93.93280079806183,0.0196464131915062
EUROC,2025-08-13 17:22:50.859909,50.45915435582094,0.09550477474137664
MMX,2025-08-13 17:24:22.211543,89.22367250800463,0.7690583347561768
RIO,2025-08-13 17:28:49.697640,93.03339084620983,-0.07361609326355462
GEEKS,2025-08-13 17:31:18.384014,43.298636549026924,-0.03734607838964142
SHIRO,2025-08-13 17:28:46.431645,97.3374152456377,-0.027881558349375377
GHO,2025-08-13 17:26:10.706366,87.6948691867963,0.05231278378772272
BOOE,2025-08-13 17:28:59.220334,43.58317910692285,0.04737384765530386
WBTC,2025-08-13 17:31:56.846298,15.134961968227575,0.0314838955352488
EBULL,2025-08-13 17:23:25.319976,14.870594496027902,-0.09282755036615205
OBOL,2025-08-13 17:24:44.759569,46.71861265479491,0.07903504360795965
WBNB,2025-08-13 17:23:16.370030,35.658446423426035,-0.002960097107649301
WBNB,2025-08-13 17:24:07.993436,71.97919870264278,-0.030079139629635404
BIGGIE,2025-08-13 17:33:12.084639,18.073689861498888,0.0017475527861293416
ZERO,2025-08-13 17:29:32.538120,66.31713649274322,0.09960091109816335
DEVVE,2025-08-13 17:29:05.731093,57.083073235341,-0.08463290744102386
BONE,2025-08-13 17:30:54.374132,88.73789612488814,1.5219685172438748
W,2025-08-13 17:27:30.802258,59.03794639762902,0.06739544171622147
SYRUP,2025-08-13 17:23:07.789642,46.02871571355771,-0.00402898124746158
$NTMPI,2025-08-13 17:29:54.827067,0.590478020901957,0.031234551403470118
NEKO,2025-08-13 17:26:40.939137,73.15720628121578,0.09148055582796552
APU,2025-08-13 17:24:20.110543,86.32925159407957,-0.043409198041005674
MARIE,2025-08-13 17:31:42.535995,54.720150618407864,-0.08148979783228266
WPLS,2025-08-13 17:24:55.167777,96.50528048805921,-0.08216233846468922
FLT,2025-08-13 17:24:44.317292,77.95145958912074,0.05051171325807638
SYRUP,2025-08-13 17:24:13.833429,49.08960130998515,0.06127063918367001
TORN,2025-08-13 17:33:37.688676,60.3553255510133,-0.08077770049564113
MMX,2025-08-13 17:28:56.110322,48.967407352550225,-0.004712062674046474
USDM,2025-08-13 17:29:59.245340,9.031332720380263,-0.026352793553668596
LINK,2025-08-13 17:27:59.556264,42.60744971114259,1.0126172710948265
$WELF,2025-08-13 17:30:54.036823,64.76458562647396,0.08613352253336048
PROMPT,2025-08-13 17:30:20.282899,52.472531609804705,-0.012528896213795077
MOVE,2025-08-13 17:26:23.283143,98.41878144187999,-0.03991826945314117
ALVA,2025-08-13 17:29:03.626281,29.55520857421967,0.6147987796064691
EUROC,2025-08-13 17:28:56.658453,51.07005189967976,-0.007068701593793553
APU,2025-08-13 17:32:32.233826,35.55220898690425,0.053729354595310336
MNT,2025-08-13 17:24:09.033554,66.16121655831684,-0.0635583730892691
PEAS,2025-08-13 17:23:19.586276,41.63099364613567,-0.03721072884319965
MAVIA,2025-08-13 17:31:52.295070,45.00029109272956,-0.03173312400770245
LINK,2025-08-13 17:25:18.969227,7.8312707406689235,-0.048136465442753164
wNXM,2025-08-13 17:27:59.335223,1.8013427590180053,-0.09733908001819946
MOVE,2025-08-13 17:28:18.317372,40.51510884925248,0.04884936601204787
WAAC,2025-08-13 17:26:25.015987,81.31511663446165,0.03813245843917598
NXRA,2025-08-13 17:32:26.341329,8.772636710909733,-0.06183958334935831
MNT,2025-08-13 17:31:08.143358,18.830228128229173,1.2216757906446964
TONCOIN,2025-08-13 17:30:34.812675,43.584489495311296,0.058002307323489405
howsthisforatickernamelooooollol,2025-08-13 17:23:48.987354,76.97441742858231,-0.015624155071650714
USDT,2025-08-13 17:24:46.595955,1.0,0.04051962114165117
WAAC,2025-08-13 17:28:26.472223,85.9810465796078,-0.059732315995050383
APU,2025-08-13 17:32:44.204549,39.17942201131364,-0.07946729566095789
GHO,2025-08-13 17:34:32.230595,84.86313993770901,0.01916791011553784
DOLO,2025-08-13 17:34:46.298985,3.7113513228653074,0.0026711442933071705
WAAC,2025-08-13 17:25:33.972166,6.079861176502687,1.3646050279868782
DOLO,2025-08-13 17:23:32.727610,89.28879084157604,-0.005332405690937139
WBNB,2025-08-13 17:30:15.341617,64.62151947686779,-0.012753999202241115
CHEX,2025-08-13 17:26:14.367763,19.228207737128066,-0.05357937737161527
KEKIUS,2025-08-13 17:29:50.114271,68.50055869327417,0.07069075829158297
DIA,2025-08-13 17:24:21.434168,29.346470257358774,0.09196067365536253
HKDM,2025-08-13 17:32:20.100318,79.97750834602456,0.024368475686324526
GPU,2025-08-13 17:31:04.302235,8.628327840409975,-0.06534177929239837
CRV,2025-08-13 17:30:03.139285,10.09936352029674,0.09875344707626862
ORAI,2025-08-13 17:25:35.997612,55.68748277965532,-0.028242649315437518
OBOL,2025-08-13 17:27:04.071590,15.868960455803064,0.07889149413031177
ACX,2025-08-13 17:32:27.907191,33.7800981136243,-0.05466194879906175
beraSTONE,2025-08-13 17:25:28.348860,25.789635878997633,-0.0289518046835454
EUROC,2025-08-13 17:32:01.468323,55.70666478042637,0.0706816296132439
GEAR,2025-08-13 17:30:02.088429,10.42316087233593,1.9194015909488502
DOGEVERSE,2025-08-13 17:34:20.105919,75.57887597867827,0.056330479101199704
GALA,2025-08-13 17:32:39.999364,4.206524026285853,0.025985223230807986
BIGGIE,2025-08-13 17:33:42.909755,15.711684410256469,-0.011696417984419047
ARB,2025-08-13 17:28:45.841520,87.05056631318055,-0.027252618469882736
DRAGONX,2025-08-13 17:24:15.548098,20.197014127496285,0.053843859984030074
DEVVE,2025-08-13 17:25:43.627567,80.91643011809585,0.0010045456458058766
USDC,2025-08-13 17:25:58.531253,1.0,-0.016998278557295493
SKL,2025-08-13 17:24:36.160074,75.35318203300037,-0.05436359921396625
SUPERGROK,2025-08-13 17:27:44.654781,40.93683884603936,0.07047809588336243
HKDM,2025-08-13 17:34:06.492985,44.26344314796458,0.04352514714933464
IN,2025-08-13 17:34:06.422845,8.486973670996573,0.09638898487742639
wQUIL,2025-08-13 17:27:59.532041,39.33269396537278,1.8837782924041049
ETHX,2025-08-13 17:33:36.808015,5.790404856305717,0.04267390340428168
WCM,2025-08-13 17:34:27.316026,41.93633672175005,0.04015807889939907
ORAI,2025-08-13 17:31:26.516752,31.376386684060037,0.06540071111884824
HOPPY,2025-08-13 17:30:06.488766,14.69471255483108,0.028775869615575017
LCX,2025-08-13 17:30:16.538970,61.8225643434911,-0.0309498773698883
SERV,2025-08-13 17:32:05.288241,88.09865849636589,1.3061502389739408
VOLT,2025-08-13 17:31:29.071051,74.0078217088339,0.09838479390858146
GPU,2025-08-13 17:25:20.888851,51.17204396764238,-0.031858224038710733
CRV,2025-08-13 17:23:03.863654,89.03303064817118,-0.048261963961512194
ORAI,2025-08-13 17:31:30.086657,98.69560047710243,-0.08801085227491941
PRIME,2025-08-13 17:25:54.024650,50.754862715257616,0.0513119886084831
W,2025-08-13 17:28:10.090558,57.247803668219596,1.0084704419555204
ROUTE,2025-08-13 17:32:26.879045,98.90011788907323,0.07886777957907232
SHRAP,2025-08-13 17:32:55.036955,23.391451391579285,0.03338447479127235
AAVE,2025-08-13 17:30:51.152337,71.43795437658426,-0.05047333373840612
BYTES,2025-08-13 17:28:58.845314,19.263600679233992,-0.009138081821817412
TONCOIN,2025-08-13 17:31:19.381103,82.84547856689375,0.5932905088166154
DMT,2025-08-13 17:28:29.902212,44.62194706340497,0.005251120631029754
SD,2025-08-13 17:29:29.457285,77.88468372757956,0.016860755531232494
SHIB,2025-08-13 17:34:44.488478,68.90489597815461,0.04634339209388566
TEL,2025-08-13 17:32:40.144518,14.443174672823625,0.04223011353271128
DMT,2025-08-13 17:34:23.982901,51.323416663024815,0.03889414103722949
MAVIA,2025-08-13 17:28:27.816004,74.65216564075946,-0.026133588073108574
MATIC,2025-08-13 17:30:00.152154,40.867899716068145,0.01435295088528181
cbETH,2025-08-13 17:29:03.399799,11.78304391729102,-0.025108047867923866
BLSH,2025-08-13 17:28:36.866389,79.1224580700361,0.017924848827357537
BPEP,2025-08-13 17:34:01.510872,30.523344740620477,-0.06338457343112669
WBTC,2025-08-13 17:22:48.501743,54.75825458780979,0.5670237140831554
PROVE,2025-08-13 17:29:39.602546,56.58073996724872,0.056269869770565084
BTC2x-FLI,2025-08-13 17:32:47.811191,83.3700097117194,-0.07229554279928825
DOGEVERSE,2025-08-13 17:31:55.408722,66.72540227817731,0.04557283122124714
RLB,2025-08-13 17:32:22.864367,66.45358621874982,-0.05343554332815943
NXRA,2025-08-13 17:26:51.078475,4.591513238164543,-0.011380759275089525
OKB,2025-08-13 17:30:32.059901,86.59669779710339,0.014398958727880135
TORN,2025-08-13 17:29:30.951936,12.386923319138427,-0.061514653332280636
CVX,2025-08-13 17:29:42.336020,5.296909855378468,-0.062120825423958054
BTC2x-FLI,2025-08-13 17:28:48.899937,1.876220396288591,0.006371887296055839
MNT,2025-08-13 17:26:04.973020,20.588441752018152,0.06778348816581939
BITCOIN,2025-08-13 17:28:06.845218,80.69403320229836,-0.019640426950316092
EUROC,2025-08-13 17:28:40.860589,93.38553986688026,-0.06389839885393318
UNI,2025-08-13 17:33:05.946856,31.74506971230565,-0.07707107517155094
PENDLE,2025-08-13 17:29:17.081077,28.542318933322914,0.05366093827728713
SYRUP,2025-08-13 17:26:27.891837,40.73357066485338,0.022895085753684236
BYTES,2025-08-13 17:24:57.649645,71.33292933731968,-0.08025115680688402
EMP,2025-08-13 17:27:44.232425,32.428536901778344,0.06554827973172292
MATIC,2025-08-13 17:23:24.352245,23.969900131194677,-0.05270177648517574
FET,2025-08-13 17:31:48.720785,38.511017476217525,-0.08787360441932612
$WELF,2025-08-13 17:29:25.247182,6.5551666108690885,1.450311942775627
MNT,2025-08-13 17:26:00.795012,96.34783403621172,-0.05073678081783908
ANFD,2025-08-13 17:30:36.116655,12.565878545777775,-0.010803548866646959
DOK,2025-08-13 17:25:13.488973,96.7914721569067,0.09706174309281754
SKL,2025-08-13 17:29:14.025653,42.38100813698467,-0.009651599762153504
POL,2025-08-13 17:32:32.103477,96.11183311230603,0.030611769813421064
wQUIL,2025-08-13 17:22:47.390911,93.35134653614351,0.019573550300134634
ATH,2025-08-13 17:34:46.454146,84.24544288556554,0.06813683883894744
GPU,2025-08-13 17:23:19.749006,73.92090273002972,-0.039872330293483894
NXRA,2025-08-13 17:31:09.869103,83.05150580073617,0.09976425063529357
GHO,2025-08-13 17:25:18.812127,50.486976763249494,0.07678632241800573
PAXG,2025-08-13 17:30:24.322314,97.96423838683867,-0.04539737217735012
PEPE,2025-08-13 17:26:52.973459,45.98533616177497,-0.09682507676777508
XSWAP,2025-08-13 17:30:32.439170,0.2147308739467473,0.08028899879690796
SHFL,2025-08-13 17:27:44.477384,89.52786503972135,0.052493048299537715
BOGBG,2025-08-13 17:23:45.427126,87.67326197127429,0.007729865656714893
LDO,2025-08-13 17:30:51.017057,35.30594328771666,0.0654933670182688
SSV,2025-08-13 17:27:25.460745,83.9161878202774,0.09675910027091411
W,2025-08-13 17:28:20.138623,93.62542246272531,-0.05569584705957109
GEC,2025-08-13 17:31:53.063119,68.05862966798733,-0.06169766472285017
ORAI,2025-08-13 17:32:29.058436,22.122556576978052,0.09345930123776075
rETH,2025-08-13 17:26:09.144578,90.45171393564142,-0.0581827357305059
RNDR,2025-08-13 17:34:35.669747,63.84722607176494,-0.04453048919275071
DOK,2025-08-13 17:28:42.688151,55.18300088580762,0.013141409564279824
USDM,2025-08-13 17:24:53.380765,58.820576734567844,-0.07451381793674161
APU,2025-08-13 17:33:02.944850,88.10149928370687,-0.04513440550587842
GEC,2025-08-13 17:34:41.204975,69.30165168074271,-0.04941578555005737
beraSTONE,2025-08-13 17:33:22.833394,0.20547693341715387,0.03461995712380739
WETH,2025-08-13 17:33:01.779064,32.3066964615918,-0.018624820896930114
W,2025-08-13 17:30:56.724902,46.66400689432409,0.05180434293071132
PLSB,2025-08-13 17:23:20.814546,91.8399652473033,-0.03675160705274452
PEAS,2025-08-13 17:25:07.117860,8.190072053976682,-0.09492561222573424
PLSB,2025-08-13 17:34:31.228840,42.38778748466067,0.8749762422987462
wQUIL,2025-08-13 17:26:44.041736,6.293784021759095,-0.09442544955020188
GHO,2025-08-13 17:32:28.802533,59.25715175020782,-0.03313949280901614
SKY,2025-08-13 17:25:44.950568,47.362916748699064,0.06650350250964293
DYDX,2025-08-13 17:29:01.166032,23.68199914444478,1.3999470578830675
EBULL,2025-08-13 17:31:57.150971,62.538622267776375,-0.08289306018572216
KANRO,2025-08-13 17:33:47.034352,37.745739351472324,0.038672733403784354
SHIRO,2025-08-13 17:23:31.641608,80.24068605704174,1.4161079595929222
GHO,2025-08-13 17:23:34.368987,67.75967010288267,-0.041016645953164545
ATH,2025-08-13 17:27:36.211805,61.734024612522234,0.07291654884752014
SWOL,2025-08-13 17:28:13.456098,46.42626722081389,0.024042140870139825
PENDLE,2025-08-13 17:26:51.523862,93.75910937615373,-0.009184647325854181
EEFI,2025-08-13 17:29:50.225617,10.809578922077554,1.5699490912356726
AEON,2025-08-13 17:32:15.379825,19.36951803176071,0.027472747130540015
WPLS,2025-08-13 17:27:02.881675,48.145116318278426,-0.06281531863934925
DRAGONX,2025-08-13 17:32:20.858420,6.058513374304757,-0.012830374370327996
SSV,2025-08-13 17:26:31.055533,88.52333878471671,-0.07051818747889436
TORN,2025-08-13 17:30:01.397233,29.11348383686922,0.0035361179507373414
TONCOIN,2025-08-13 17:23:28.268705,50.715715665669634,0.07174044110567465
SHIB,2025-08-13 17:26:54.547594,97.65131210345913,-0.059747752867245964
CRO,2025-08-13 17:26:52.917385,66.78933529665879,0.09638465116531011
EEFI,2025-08-13 17:33:00.446251,56.61402993781013,-0.040073681743897076
EEFI,2025-08-13 17:24:43.841590,45.435666374428465,-0.09156157002459367
KEKIUS,2025-08-13 17:33:49.366586,63.88031736731736,-0.006692648494362824
wstETH,2025-08-13 17:25:39.093709,73.46127189127472,-0.03369697808135852
ENA,2025-08-13 17:25:14.827779,18.43260877646633,-0.02743657080845223
DAI,2025-08-13 17:27:04.678399,55.47361369675231,-0.011918376096481914
MUMU,2025-08-13 17:33:44.150311,35.997324583456226,-0.060175426009558164
GPU,2025-08-13 17:24:52.385559,88.53936913287092,-0.032036501396396494
DOLO,2025-08-13 17:25:44.094267,19.60679612591108,-0.047642278804408106
PENDLE,2025-08-13 17:23:02.115508,67.74846337596313,0.05748281610758829
OPSEC,2025-08-13 17:26:50.635961,21.031635492698744,-0.02607186912076509
PRIME,2025-08-13 17:30:42.854275,94.11676394974741,0.09953898284316626
PYUSD,2025-08-13 17:33:19.439242,6.54709816655626,0.08483109344660442
howsthisforatickernamelooooollol,2025-08-13 17:25:05.010530,37.82577098360989,0.019909832521587845
SKL,2025-08-13 17:33:50.129788,76.31060665143012,0.07088708659331253
BLSH,2025-08-13 17:32:15.503208,32.774783645083694,1.6934178800889101
SHIRO,2025-08-13 17:33:00.081900,96.83874690735624,-0.05815248530015567
PLUME,2025-08-13 17:32:11.958961,79.10181198368656,-0.0665132917335424
VOLT,2025-08-13 17:31:47.941787,64.51070570942845,-0.0002824447767550281
$WELF,2025-08-13 17:24:55.878933,71.25156246851483,-0.003340588933751193
WBNB,2025-08-13 17:28:28.105872,58.12285663046387,0.058124896264050346
rETH,2025-08-13 17:25:16.183710,89.4895136637093,-0.053123081630617436
XAUt,2025-08-13 17:26:27.319306,88.87200586538408,0.08709978139762817
PRIME,2025-08-13 17:25:50.261054,8.485044011635235,-0.0409903966717343
IN,2025-08-13 17:27:00.133965,58.40038285079508,0.02422516396101411
SUPERGROK,2025-08-13 17:28:11.828866,43.25624122396996,-0.0004913876697116848
ZERO,2025-08-13 17:27:22.307067,17.964777442845943,0.029070970529151613
SSV,2025-08-13 17:33:36.062610,29.458836960881296,0.009330377941808687
PLUME,2025-08-13 17:32:12.828773,92.66132586182566,0.6070230159189949
rETH,2025-08-13 17:29:20.138763,33.38244657779235,-0.049995271410471845
eUSDe,2025-08-13 17:25:04.262554,60.407364042919795,0.07099984251317881
LCX,2025-08-13 17:33:43.915422,0.8633025013648521,0.06446177117024712
SERV,2025-08-13 17:34:07.986805,82.18791299827083,-0.09762185592650774
GEAR,2025-08-13 17:34:39.277731,95.14937047277853,-0.054484301467349686
FLT,2025-08-13 17:28:28.595541,51.58737679507205,0.05152425984850276
$WELF,2025-08-13 17:26:52.274892,8.59672686431074,-0.014241405173940874
TEL,2025-08-13 17:25:17.901023,45.00269383539172,-0.025059966535940448
wTAO,2025-08-13 17:33:16.100152,30.56413784553085,-3.995774626526505e-05
SABAI,2025-08-13 17:26:51.672014,41.92054010814187,-0.019326256568965958
BOGBG,2025-08-13 17:26:22.738790,58.69963900613599,-0.09355820130982372
DRAGONX,2025-08-13 17:24:37.657692,95.26422819670881,0.025967861412682786
AAVE,2025-08-13 17:33:11.200224,98.01740982136162,-0.021872770691351226
SHRAP,2025-08-13 17:27:25.232366,47.48301768573185,0.0923876292281379
ORAI,2025-08-13 17:23:54.133885,10.440274611054388,-0.09358816917765914
WBTC,2025-08-13 17:23:06.323724,19.907883499923408,-0.02282117711928841
BIGGIE,2025-08-13 17:25:34.788387,65.96039362247531,0.5861797709239899
IN,2025-08-13 17:22:54.953904,32.6839393168847,-0.021778945390827295
OPSEC,2025-08-13 17:24:19.979122,41.84713617272921,-0.022201420433675123
BIGGIE,2025-08-13 17:24:20.551244,20.57564372757539,0.041934322811354174
BTC2x-FLI,2025-08-13 17:24:41.322500,57.513387475952754,-0.05940543189276009
DOGEVERSE,2025-08-13 17:26:05.317504,0.7542564432963755,-0.08720599141034094
AMINO,2025-08-13 17:30:02.490992,24.691543926748565,0.013845814584552321
WBTC,2025-08-13 17:28:18.347283,57.617513901726056,-0.04241764300122988
MAVIA,2025-08-13 17:26:56.682925,84.26552099650857,-0.021781926433701068
SHFL,2025-08-13 17:27:45.837986,17.966015201937125,-0.013584677192824857
BOSSBURGER,2025-08-13 17:33:42.799829,18.352597447747126,-0.021289736481540283
EUROC,2025-08-13 17:25:39.580585,87.05525379338594,0.025616640653815165
TURBO,2025-08-13 17:30:46.992997,6.683718897308545,0.0804469439644439
WBNB,2025-08-13 17:27:43.120274,76.18846133579954,-0.026253586893478592
GALA,2025-08-13 17:28:50.164287,77.95326909726897,-0.06703217885976046
FLT,2025-08-13 17:28:51.366492,46.22212699988126,1.541728571157404
$WELF,2025-08-13 17:27:21.432009,74.59828414090119,-0.02066513443324766
SWOL,2025-08-13 17:25:47.436128,70.9128695101628,0.03405911437969805
$WELF,2025-08-13 17:28:36.026651,6.833034747496518,-0.0515412781930245
EBULL,2025-08-13 17:24:27.984147,82.04446470090296,-0.06588218087182068
MNT,2025-08-13 17:30:04.031761,17.73188802414777,0.04828929661340936
RIO,2025-08-13 17:23:42.861416,76.36126880743316,-0.0693007045378417
SSV,2025-08-13 17:24:55.116965,71.44408310058817,0.006459760988006741
LDO,2025-08-13 17:31:08.654502,83.65174910375993,0.028202437851637507
GALA,2025-08-13 17:27:28.245240,30.839341848151598,0.5069985991194623
ENA,2025-08-13 17:31:59.322252,92.882767024692,-0.052291935384294864
PRO,2025-08-13 17:22:58.547679,2.8041375441787357,1.7307898237424175
CULT,2025-08-13 17:25:25.808853,88.2297828990173,0.06609013328568453
wQUIL,2025-08-13 17:31:28.288278,4.41081111322227,0.0631248672710977
PEPE,2025-08-13 17:29:31.678964,18.96285812073267,0.008340530686175684
SUPERGROK,2025-08-13 17:24:13.978852,21.38586086949313,-0.0652756884470663
AMINO,2025-08-13 17:30:37.874787,1.2080180277285961,-0.05598076125082929
OKB,2025-08-13 17:30:34.960397,36.904306301127775,0.827841282759944
ORAI,2025-08-13 17:31:59.632494,49.96260669827772,0.042506221735747945
APU,2025-08-13 17:24:50.450560,95.90388009073965,0.09628317897151994
VOLT,2025-08-13 17:30:55.088376,97.23696161600147,-0.03359069053034329
GEEKS,2025-08-13 17:34:31.175502,66.64039520940347,0.5264731974363324
MUMU,2025-08-13 17:28:10.216327,51.10750387357763,0.0006840088776775277
ALPH,2025-08-13 17:25:34.476251,61.63870397200072,-0.03823027426541401
SUPERGROK,2025-08-13 17:31:52.216935,61.980425186963146,1.0617854427403934
BLSH,2025-08-13 17:25:12.448487,37.5810368162877,-0.052387206370518906
LDO,2025-08-13 17:31:39.264058,32.8756982881975,0.028720414321081134
cbETH,2025-08-13 17:29:02.028459,97.75697477068894,-0.04230897910810871
UNI,2025-08-13 17:25:31.887216,73.28998420196558,-0.058836512954068554
WETH,2025-08-13 17:33:39.775082,66.50395184865403,0.03746996774714892
KEKIUS,2025-08-13 17:30:04.805502,38.15477719673497,-0.011527821973290275
DEVVE,2025-08-13 17:23:33.524154,49.169312515614855,-0.08957862759475865
EMP,2025-08-13 17:34:02.557659,12.564844350032661,0.009769420074255561
BIGGIE,2025-08-13 17:25:37.143292,7.825669715327902,-0.03770740603780925
RNDR,2025-08-13 17:25:43.345970,17.65178613468308,-0.042929421996441744
RLUSD,2025-08-13 17:34:23.762584,20.14808646301448,-0.0037658585905790964
HKDM,2025-08-13 17:27:33.736021,16.784926150639663,0.001058510853937572
GHO,2025-08-13 17:31:54.433614,81.96218474988798,-0.09603778457354116
ATH,2025-08-13 17:27:54.726047,8.332453220473544,-0.039953689880395896
BOGBG,2025-08-13 17:24:37.015070,72.66755703164766,-0.00726975305997242
MAVIA,2025-08-13 17:26:10.922538,56.21858867650087,-0.03335317203900763
basedAI,2025-08-13 17:25:07.915339,91.61403242327783,1.7924826908934839
PRIME,2025-08-13 17:28:40.846677,92.56985021634293,0.09409852734535037
PRIME,2025-08-13 17:27:23.506945,30.788004433277703,-0.08575312881352369
rETH,2025-08-13 17:34:41.580178,12.456506080022097,-0.06752752334739538
PYUSD,2025-08-13 17:34:16.109751,77.12932517386577,-0.0302842624342317
WBTC,2025-08-13 17:30:24.185416,36.82437228686046,1.0779997362924973
SHIB,2025-08-13 17:31:36.678228,24.242863390876188,1.7196896153846488
UMA,2025-08-13 17:31:09.179424,64.5369003717374,-0.008905845963559728
TONCOIN,2025-08-13 17:25:50.087385,60.218911200526314,0.06830317998145136
ALPH,2025-08-13 17:24:11.046063,9.239657602930768,-0.02313045353045029
SD,2025-08-13 17:34:28.384825,8.044028188649696,0.07520123336157927
wQUIL,2025-08-13 17:32:44.419687,25.294594827568236,0.09353668620169359
ATH,2025-08-13 17:29:48.977435,73.39600436133729,0.08486411828942905
RLB,2025-08-13 17:24:05.677332,57.26544341848302,0.06284560433434469
$NTMPI,2025-08-13 17:31:46.085652,93.00238642544703,-0.038379931440323145
RIO,2025-08-13 17:32:34.800352,0.16784197267962525,1.5444750609007434
PROMPT,2025-08-13 17:27:47.126473,28.84114270535776,-0.06471974048815461
LINK,2025-08-13 17:31:13.913982,19.810072684826405,0.08969666229223944
NEKO,2025-08-13 17:29:35.306337,21.26521158733925,0.04998314705897777
GREEN,2025-08-13 17:25:53.733380,90.22830615738658,0.02536747591640262
wNXM,2025-08-13 17:33:12.220634,16.620951999278233,-0.024454292469201125
eUSDe,2025-08-13 17:23:33.268955,2.976368501326312,-0.002961129437678192
PENDLE,2025-08-13 17:22:53.844735,26.615414209085337,0.03306445566184141
cbETH,2025-08-13 17:23:56.726133,52.23823108450126,1.4044773077973065
$NTMPI,2025-08-13 17:33:58.132434,47.328446000990226,-0.014109275733604737
MMX,2025-08-13 17:30:57.939199,34.314314324144405,-0.05208059409113073
HKDM,2025-08-13 17:30:45.856365,37.849785466229896,1.034043850821377
EEFI,2025-08-13 17:32:27.514548,0.31843545144316626,-0.01963832866367672
DRAGONX,2025-08-13 17:23:05.489908,12.298224999918324,0.09021238788852784
ALVA,2025-08-13 17:27:12.269524,61.83898604140897,-0.004960114486643685
QNT,2025-08-13 17:30:42.364455,0.322879672633689,0.08838754119369246
PEPE,2025-08-13 17:22:58.973819,36.02695915724869,1.711336717782315
BYTES,2025-08-13 17:30:55.109182,23.36352959901268,0.047840926963973546
